cultivares;rep;quant
IAC5;rep1;1437
IAC5;rep2;2259
IAC5;rep3;2241
IAC5;rep4;1464
IAC5;rep5;2108
IAC5;rep6;2262
IAC5;rep7;1975
IAC5;rep8;1393
IAC5;rep9;1982
IAC8112;rep1;2134
IAC8112;rep2;1651
IAC8112;rep3;29
IAC8112;rep4;1387
IAC8112;rep5;1075
IAC8112;rep6;1750
IAC8112;rep7;1453
IAC8112;rep8;1313
IAC8112;rep9;1063
IAC8112;rep10;839
IAC22;rep1;72
IAC22;rep2;1522
IAC22;rep3;543
IAC22;rep4;1205
IAC22;rep5;58
IAC22;rep6;426
IAC22;rep7;436
IAC_Tatu_ST;rep1;2878
IAC_Tatu_ST;rep2;1327
IAC_Tatu_ST;rep3;2147
IAC_Tatu_ST;rep4;1040
IAC_Tatu_ST;rep5;2710
IAC_Tatu_ST;rep6;2062
IAC_Tatu_ST;rep7;1541
IAC_Tatu_ST;rep8;529
IAC_Tatu_ST;rep9;99
