cultivares;bloco;incidencia
Brandes;bloco1;34.45
Brandes;bloco2;28.89
Brandes;bloco3;31.31
Brandes;bloco4;30
TX430;bloco1;47.29
TX430;bloco2;38.65
TX430;bloco3;57.42
TX430;bloco4;44.43
TX2536;bloco1;38.65
TX2536;bloco2;40.4
TX2536;bloco3;53.73
TX2536;bloco4;53.13
QL-3;bloco1;50.18
QL-3;bloco2;39.23
QL-3;bloco3;47.87
QL-3;bloco4;35.67
SC175-14;bloco1;53.13
SC175-14;bloco2;57.42
SC175-14;bloco3;58.05
SC175-14;bloco4;53.13
CS3541;bloco1;39.23
CS3541;bloco2;46.72
CS3541;bloco3;50.11
CS3541;bloco4;43.85
Dekalb863;bloco1;48.45
Dekalb863;bloco2;47.29
Dekalb863;bloco3;51.94
Dekalb863;bloco4;37.47
